TC001,2017,2,Physical Education,nvhung,05/01/2017,20/4/2017,7h30'0'',11h10'0'',Saturday
CS161,2016,1,Introduction to Computer Science I,dbtien,10/10/2016,23/12/2016,7h30'0'',11h10'0'',Saturday
CS162,2017,2,Introduction to Computer Science II,dbtien,17/01/2017,08/04/2017,7h30'0'',11h10'0'',Tuesday
CS163,2017,3,Introduction to Computer Science III,dbtien,09/05/2017,21/07/2017,7h30'0'',11h10'0'',Tuesday
MTH251,2016,1,Calculus I,nttvan,14/10/2016,23/12/2016,7h30'0'',11h10'0'',Friday
MTH252,2017,2,Calculus II,nhanh,19/01/2017,11/04/2017,7h30'0'',11h10'0'',Thursday
CM101,2016,1,Communication Management,dnvu,11/10/2016,20/12/2016,13h30'0'',17h10'0'',Tuesday
PH211,2016,1,General Physics I,vththu,12/10/2016,21/12/2016,7h30'0'',11h10'0'',Wednesday
PH212,2017,2,General Physics II,nhnha,20/01/2017,14/04/2017,13h30'0'',17h10'0'',Friday
CTH001,2017,2,Marxism,nnthu,20/01/2017,14/04/2017,7h30'0'',11h10'0'',Friday
